"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW95094267","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131666",""
"1ZR4R346YW95105487","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131654",""
"1ZR4R346YW95112326","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132072",""
"1ZR4R346YW95117125","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131165",""
"1ZR4R346YW95127847","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131599",""
"1ZR4R346YW95127945","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131762",""
"1ZR4R346YW95164682","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132459",""
"1ZR4R346YW95209562","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.38","-$2.96","$14.42","3132421",""
"1ZR4R346YW95219435","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3132221",""
"1ZR4R346YW95224796","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132180",""
"1ZR4R346YW95225106","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.66","-$3.87","$18.79","3131363",""
"1ZR4R346YW95246745","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131172",""
"1ZR4R346YW95253264","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131116",""
"1ZR4R346YW95257206","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131401",""
"1ZR4R346YW95265528","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132445",""
"1ZR4R346YW95275820","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132710",""
"1ZR4R346YW95276374","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132338",""
"1ZR4R346YW95279362","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131574",""
"1ZR4R346YW95307198","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132228",""
"1ZR4R346YW95320360","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132084",""
"1ZR4R346YW95321681","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131631",""
"1ZR4R346YW95326819","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132714",""
"1ZR4R346YW95333347","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132718",""
"1ZR4R346YW95335210","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3130903",""
"1ZR4R346YW95343032","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131300",""
"1ZR4R346YW95343489","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3130976",""
"1ZR4R346YW95353638","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131573",""
"1ZR4R346YW95366786","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130908",""
"1ZR4R346YW95371725","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3130964",""
"1ZR4R346YW95375776","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131101",""
"1ZR4R346YW95383570","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131058",""
"1ZR4R346YW95405831","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3130895",""
"1ZR4R346YW95423795","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.05","-$2.49","$12.56","3131741",""
"1ZR4R346YW95427577","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131856",""
"1ZR4R346YW95443353","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","732631",""
"1ZR4R346YW95444405","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132227",""
"1ZR4R346YW95445922","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131359",""
"1ZR4R346YW95447975","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3131262",""
"1ZR4R346YW95450541","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$2.70","$13.38","3132574",""
"1ZR4R346YW95452745","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132559",""
"1ZR4R346YW95455153","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131253",""
"1ZR4R346YW95460316","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.88","-$2.79","$11.09","3131438 - Holiday Inn Express ?? So",""
"1ZR4R346YW95464410","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131357",""
"1ZR4R346YW95489911","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132390",""
"1ZR4R346YW95493728","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131475",""
"1ZR4R346YW95522231","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3132012",""
"1ZR4R346YW95554377","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","732628",""
"1ZR4R346YW95569076","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132261",""
"1ZR4R346YW95569978","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3131692",""
"1ZR4R346YW95579887","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.68","-$2.74","$10.94","3131800",""
"1ZR4R346YW95637377","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132363",""
"1ZR4R346YW95648749","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3131652",""
"1ZR4R346YW95664981","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131460",""
"1ZR4R346YW95673506","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131709",""
"1ZR4R346YW95678716","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131712",""
"1ZR4R346YW95691451","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131114",""
"1ZR4R346YW95694136","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131901",""
"1ZR4R346YW95701190","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131054",""
"1ZR4R346YW95704599","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132007",""
"1ZR4R346YW95709825","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3131450",""
"1ZR4R346YW95715505","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132058",""
"1ZR4R346YW95722293","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131393",""
"1ZR4R346YW95722355","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132038",""
"1ZR4R346YW95752251","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3132266",""
"1ZR4R346YW95753821","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132232",""
"1ZR4R346YW95781434","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132527",""
"1ZR4R346YW95783987","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131117",""
"1ZR4R346YW95791610","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131007",""
"1ZR4R346YW95797623","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131405",""
"1ZR4R346YW95799694","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3130721",""
"1ZR4R346YW95802401","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3131740",""
"1ZR4R346YW95810830","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131877",""
"1ZR4R346YW95819733","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131422",""
"1ZR4R346YW95822701","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3132690",""
"1ZR4R346YW95826798","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132322",""
"1ZR4R346YW95839122","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131656",""
"1ZR4R346YW95847248","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131403",""
"1ZR4R346YW95853115","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.59","$17.61","3131377",""
"1ZR4R346YW95864603","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131361",""
"1ZR4R346YW95879231","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3131207",""
"1ZR4R346YW95885359","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3132558",""
"1ZR4R346YW95888301","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131238",""
"1ZR4R346YW95894116","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131657",""
"1ZR4R346YW95901312","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.61","-$2.32","$9.29","3131708",""
"1ZR4R346YW95902599","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131410",""
"1ZR4R346YW95911472","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131960",""
"1ZR4R346YW95921292","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131241",""
"1ZR4R346YW95921934","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.03","-$2.89","$14.14","3132700",""
"1ZR4R346YW95925949","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131046",""
"1ZR4R346YW95955612","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131870",""
"1ZR4R346YW95961892","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131466 - Best Western ?? Everest P",""
"1ZR4R346YW95963890","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131719",""
"1ZR4R346YW95966897","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132391",""
"1ZR4R346YW95970757","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131937",""
"1ZR4R346YW95972835","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132306",""
"1ZR4R346YW95996613","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","732632",""
"1ZR4R346YW96009302","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131379",""
"1ZR4R346YW96012281","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3132412",""
"1ZR4R346YW96012870","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131404",""
"1ZR4R346YW96020209","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.69","-$2.89","$14.80","3132285",""
"1ZR4R346YW96027337","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131166",""
"1ZR4R346YW96040689","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131347",""
"1ZR4R346YW96083535","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131374",""
"1ZR4R346YW96097155","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131695",""
"1ZR4R346YW96100195","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3130907",""
"1ZR4R346YW96111512","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3131916",""
"1ZR4R346YW96115652","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131351",""
"1ZR4R346YW96130340","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131816",""
"1ZR4R346YW96130975","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3132005",""
"1ZR4R346YW96144577","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131415",""
"1ZR4R346YW96152504","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131459 - Firm Support Pillow - Fea",""
"1ZR4R346YW96158624","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131647",""
"1ZR4R346YW96160719","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132194",""
"1ZR4R346YW96173769","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131465",""
"1ZR4R346YW96197369","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131373",""
"1ZR4R346YW96211922","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.68","-$2.74","$10.94","3132760",""
"1ZR4R346YW96217453","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132520",""
"1ZR4R346YW96217702","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131626",""
"1ZR4R346YW96219764","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3132708",""
"1ZR4R346YW96220994","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131067",""
"1ZR4R346YW96246903","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3132263",""
"1ZR4R346YW96251540","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132290",""
"1ZR4R346YW96251746","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132340",""
"1ZR4R346YW96261468","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131350",""
"1ZR4R346YW96275168","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132552",""
"1ZR4R346YW96289920","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132294",""
"1ZR4R346YW96299213","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132182",""
"1ZR4R346YW96306606","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131535",""
"1ZR4R346YW96307329","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3130869",""
"1ZR4R346YW96320902","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3131384",""
"1ZR4R346YW96324293","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131721",""
"1ZR4R346YW96328780","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131413",""
"1ZR4R346YW96332444","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132313",""
"1ZR4R346YW96351334","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.59","-$3.01","$14.58","3132603",""
"1ZR4R346YW96352164","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132039",""
"1ZR4R346YW96373016","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132275",""
"1ZR4R346YW96377389","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131556",""
"1ZR4R346YW96381150","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132369",""
"1ZR4R346YW96402369","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132365",""
"1ZR4R346YW96415202","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3130794",""
"1ZR4R346YW96419851","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131402",""
"1ZR4R346YW96421991","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131366",""
"1ZR4R346YW96426987","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131924",""
"1ZR4R346YW96432336","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3132343",""
"1ZR4R346YW96456874","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3132215",""
"1ZR4R346YW96462394","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131456",""
"1ZR4R346YW96463393","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131557",""
"1ZR4R346YW96481408","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131636",""
"1ZR4R346YW96483059","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3131306",""
"1ZR4R346YW96484923","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131327",""
"1ZR4R346YW96493306","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3132352",""
"1ZR4R346YW96533432","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130754",""
"1ZR4R346YW96536779","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131463",""
"1ZR4R346YW96536886","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131394",""
"1ZR4R346YW96537769","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132245",""
"1ZR4R346YW96551109","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3128353",""
"1ZR4R346YW96562811","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131882",""
"1ZR4R346YW96564533","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131778",""
"1ZR4R346YW96569289","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131381",""
"1ZR4R346YW96571267","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3130790",""
"1ZR4R346YW96588517","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131424",""
"1ZR4R346YW96602689","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131639",""
"1ZR4R346YW96604909","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132196",""
"1ZR4R346YW96607068","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131671",""
"1ZR4R346YW96612454","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131676",""
"1ZR4R346YW96617262","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132297",""
"1ZR4R346YW96622578","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3130912",""
"1ZR4R346YW96627797","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3132543",""
"1ZR4R346YW96643911","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131325",""
"1ZR4R346YW96649540","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131904",""
"1ZR4R346YW96672587","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3131368",""
"1ZR4R346YW96680818","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131451",""
"1ZR4R346YW96681184","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131412",""
"1ZR4R346YW96723496","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131616",""
"1ZR4R346YW96726680","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3132696",""
"1ZR4R346YW96731423","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132640",""
"1ZR4R346YW96753589","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131579",""
"1ZR4R346YW96756951","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132348",""
"1ZR4R346YW96764077","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131213",""
"1ZR4R346YW96785554","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131706",""
"1ZR4R346YW96817215","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.69","-$2.89","$14.80","3131632",""
"1ZR4R346YW96821791","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131193",""
"1ZR4R346YW96835955","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132247",""
"1ZR4R346YW96851044","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132398",""
"1ZR4R346YW96852249","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132301",""
