"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW98206112","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138855",""
"1ZR4R346YW98212856","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.08","-$2.91","$16.17","3138735",""
"1ZR4R346YW98240834","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.90","-$3.02","$15.88","3138742",""
"1ZR4R346YW98255999","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3138925",""
"1ZR4R346YW98257577","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.08","-$2.91","$16.17","3138652",""
"1ZR4R346YW98279044","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138488",""
"1ZR4R346YW98293671","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138813",""
"1ZR4R346YW98313176","Feb 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.50","-$3.18","$17.32","3138593",""
"1ZR4R346YW98313685","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3138851",""
"1ZR4R346YW98387650","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138400",""
"1ZR4R346YW98439568","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3139025",""
"1ZR4R346YW98480245","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.08","-$2.91","$16.17","3138737",""
"1ZR4R346YW98508939","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$2.91","$15.39","3138841",""
"1ZR4R346YW98529210","Feb 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$2.91","$15.39","3138619",""
"1ZR4R346YW98591367","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.56","-$2.92","$11.64","3138937",""
"1ZR4R346YW98638076","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3138862",""
"1ZR4R346YW98649439","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138832",""
"1ZR4R346YW98650203","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138876",""
"1ZR4R346YW98657608","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138805",""
"1ZR4R346YW98703325","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138916",""
"1ZR4R346YW98710620","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138760",""
"1ZR4R346YW98726220","Feb 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$2.91","$15.39","3138592",""
"1ZR4R346YW98737987","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138734",""
"1ZR4R346YW98770217","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.71","-$3.18","$16.53","3138835",""
"1ZR4R346YW98781330","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.55","-$3.55","$18.00","3138853",""
"1ZR4R346YW98796913","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138556",""
"1ZR4R346YW98850381","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138839",""
"1ZR4R346YW98852969","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3138328",""
"1ZR4R346YW98902664","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.90","-$3.02","$15.88","3138733",""
"1ZR4R346YW98921018","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138525",""
"1ZR4R346YW98934522","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.37","-$3.06","$12.31","3138829",""
"1ZR4R346YW98956295","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138984",""
"1ZR4R346YW98994897","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.59","-$3.36","$17.23","3138757",""
"1ZR4R346YW98995896","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138922",""
"1ZR4R346YW98998562","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138660",""
"1ZR4R346YW99005453","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.72","-$3.42","$18.30","3138878",""
"1ZR4R346YW99029651","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.99","-$2.83","$15.16","3138907",""
"1ZR4R346YW99048158","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138562",""
"1ZR4R346YW99093966","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138511",""
"1ZR4R346YW99120140","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138672",""
"1ZR4R346YW99120640","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138869",""
"1ZR4R346YW99144615","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3138451",""
"1ZR4R346YW99165110","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138563",""
"1ZR4R346YW99216038","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3138517",""
"1ZR4R346YW99254792","Feb 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.09","-$3.02","$12.07","3138604",""
"1ZR4R346YW99269277","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138766",""
"1ZR4R346YW99297102","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.37","-$3.36","$18.01","3138553",""
"1ZR4R346YW99297488","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138764",""
"1ZR4R346YW99300820","Feb 08, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$1.40","-$0.28","$1.12","3138371",""
"1ZR4R346YW99305085","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.27","$17.66","3138546",""
"1ZR4R346YW99328882","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138410",""
"1ZR4R346YW99369150","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138794",""
"1ZR4R346YW99386088","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138806",""
"1ZR4R346YW99416483","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138444",""
"1ZR4R346YW99437531","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.44","-$3.56","$18.88","3138915",""
"1ZR4R346YW99455468","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138963",""
"1ZR4R346YW99464636","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138789",""
"1ZR4R346YW99465957","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3139020",""
"1ZR4R346YW99480547","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138796",""
"1ZR4R346YW99543667","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3138994",""
"1ZR4R346YW99562806","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.23","-$2.65","$10.58","3139011",""
"1ZR4R346YW99592908","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138412",""
"1ZR4R346YW99690883","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3138985",""
"1ZR4R346YW99697037","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.23","-$2.65","$10.58","3138822",""
"1ZR4R346YW99719067","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138866",""
"1ZR4R346YW99729207","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138524",""
"1ZR4R346YW99773525","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138430",""
"1ZR4R346YW99879742","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.53","-$4.14","$20.39","3138514",""
"1ZR4R346YW99892736","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.48","-$2.91","$11.57","3138677",""
"1ZR4R346YW99926762","Feb 14, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138741",""
"1ZR4R346YW99976413","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.42","$17.51","3138445",""
