"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW98037288","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.85","-$3.66","$19.19","3137750",""
"1ZR4R346YW98084709","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137542",""
"1ZR4R346YW98114140","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137337",""
"1ZR4R346YW98129527","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.33","-$3.06","$12.27","3137523",""
"1ZR4R346YW98225128","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137448",""
"1ZR4R346YW98225128","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137448",""
"1ZR4R346YW98353927","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3137684",""
"1ZR4R346YW98375476","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.69","-$3.82","$19.87","3137348",""
"1ZR4R346YW98376331","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137779",""
"1ZR4R346YW98386366","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.92","-$3.06","$16.86","3137725",""
"1ZR4R346YW98392920","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3137390",""
"1ZR4R346YW98451982","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3137344",""
"1ZR4R346YW98464272","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3137459",""
"1ZR4R346YW98469400","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3137736",""
"1ZR4R346YW98488676","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3137581",""
"1ZR4R346YW98489399","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137316",""
"1ZR4R346YW98554442","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3137388",""
"1ZR4R346YW98627686","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3137297",""
"1ZR4R346YW98740508","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137470",""
"1ZR4R346YW98747350","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.22","-$3.72","$19.50","3137464",""
"1ZR4R346YW98747350","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137464",""
"1ZR4R346YW98808310","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137472",""
"1ZR4R346YW98829691","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137438",""
"1ZR4R346YW98829691","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$11.98","$1.93","$13.91","3137438",""
"1ZR4R346YW98874749","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137455",""
"1ZR4R346YW98874749","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137455",""
"1ZR4R346YW98900086","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3137415",""
"1ZR4R346YW98955947","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137719",""
"1ZR4R346YW98960119","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3137447",""
"1ZR4R346YW98960119","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137447",""
"1ZR4R346YW98968522","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137332",""
"1ZR4R346YW98981089","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137630",""
"1ZR4R346YW98989894","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3137468",""
"1ZR4R346YW99045204","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.01","-$2.64","$14.37","3137511",""
"1ZR4R346YW99049997","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137492",""
"1ZR4R346YW99049997","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137492",""
"1ZR4R346YW99073068","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.05","-$3.01","$12.04","3137450",""
"1ZR4R346YW99075744","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3137780",""
"1ZR4R346YW99115147","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137519",""
"1ZR4R346YW99115647","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$2.64","$15.16","3137572",""
"1ZR4R346YW99130193","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137608",""
"1ZR4R346YW99137329","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.04","-$3.41","$13.63","3137475",""
"1ZR4R346YW99150493","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.90","-$3.82","$19.08","3137494",""
"1ZR4R346YW99155443","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.35","$17.19","3137683",""
"1ZR4R346YW99256254","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137583",""
"1ZR4R346YW99274047","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3137328 - Down Dreams?? Classic Fir",""
"1ZR4R346YW99301374","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3137731",""
"1ZR4R346YW99332984","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137634",""
"1ZR4R346YW99355843","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137742",""
"1ZR4R346YW99400454","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137749",""
"1ZR4R346YW99430092","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137543",""
"1ZR4R346YW99452578","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137612",""
"1ZR4R346YW99556288","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.05","-$3.01","$12.04","3137476",""
"1ZR4R346YW99579370","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.31","$17.89","732713",""
"1ZR4R346YW99716015","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3137378",""
"1ZR4R346YW99796788","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137610",""
"1ZR4R346YW99824863","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3137398",""
"1ZR4R346YW99833077","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.29","-$3.54","$18.75","3137627",""
"1ZR4R346YW99860958","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137914",""
"1ZR4R346YW99892487","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137461",""
"1ZR4R346YW99898329","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137781",""
"1ZR4R346YW99936475","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137561",""
"1ZR4R346YW99940586","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137493",""
"1ZR4R346YW99940586","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137493",""
"1ZR4R346YW99963436","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3137445",""
