"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW96486305","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.17","-$2.92","$16.25","3140186",""
"1ZR4R346YW96493217","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3139976",""
"1ZR4R346YW96498392","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.76","-$3.18","$16.58","3139812",""
"1ZR4R346YW96531229","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140226",""
"1ZR4R346YW96541601","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.97","-$3.19","$12.78","3139912",""
"1ZR4R346YW96564837","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140084",""
"1ZR4R346YW96629080","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.63","-$3.36","$17.27","3139842",""
"1ZR4R346YW96631719","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.49","-$3.57","$18.92","3139616",""
"1ZR4R346YW96638098","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139767",""
"1ZR4R346YW96643975","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139630",""
"1ZR4R346YW96644787","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.18","-$3.84","$15.34","3139748",""
"1ZR4R346YW96654856","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.70","-$3.57","$18.13","3139636",""
"1ZR4R346YW96659039","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139659",""
"1ZR4R346YW96669582","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3139915",""
"1ZR4R346YW96689453","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140220",""
"1ZR4R346YW96714362","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.15","-$3.03","$12.12","3140060",""
"1ZR4R346YW96747327","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.84","-$3.37","$13.47","3140207",""
"1ZR4R346YW96755363","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140202",""
"1ZR4R346YW96768457","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$2.92","$15.46","3140051",""
"1ZR4R346YW96797185","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139841",""
"1ZR4R346YW96816967","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.77","-$3.43","$18.34","3139634",""
"1ZR4R346YW96817859","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.80","-$3.19","$16.61","3140274",""
"1ZR4R346YW96825662","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139781",""
"1ZR4R346YW96835124","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140105",""
"1ZR4R346YW96848138","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.19","-$3.27","$16.92","3139854",""
"1ZR4R346YW96872718","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.18","$17.36","3139809",""
"1ZR4R346YW96937461","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139761",""
"1ZR4R346YW96945256","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3139989",""
"1ZR4R346YW96960051","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.13","-$2.91","$16.22","3139832",""
"1ZR4R346YW96997816","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.62","-$2.93","$11.69","3139947",""
"1ZR4R346YW97001915","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140049",""
"1ZR4R346YW97008874","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.51","-$2.91","$11.60","3139857",""
"1ZR4R346YW97042069","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.93","-$2.39","$9.54","3139897",""
"1ZR4R346YW97113125","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139703",""
"1ZR4R346YW97123641","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139851",""
"1ZR4R346YW97124640","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3139950",""
"1ZR4R346YW97125783","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139962",""
"1ZR4R346YW97157178","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3139987",""
"1ZR4R346YW97171778","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139686",""
"1ZR4R346YW97261984","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.21","-$3.69","$18.52","3139861",""
"1ZR4R346YW97262607","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140194",""
"1ZR4R346YW97284049","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3139996",""
"1ZR4R346YW97285011","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139856",""
"1ZR4R346YW97329116","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.93","-$2.39","$9.54","3139911",""
"1ZR4R346YW97332157","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139833",""
"1ZR4R346YW97360911","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139850",""
"1ZR4R346YW97363347","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139815",""
"1ZR4R346YW97365309","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3139919",""
"1ZR4R346YW97369878","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140004",""
"1ZR4R346YW97390611","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140284",""
"1ZR4R346YW97413202","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139852",""
"1ZR4R346YW97492430","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3139965",""
"1ZR4R346YW97507638","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.18","$17.36","3139756",""
"1ZR4R346YW97515352","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139709",""
"1ZR4R346YW97522424","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.80","-$3.19","$16.61","3140000",""
"1ZR4R346YW97539194","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140101",""
"1ZR4R346YW97555907","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139618",""
"1ZR4R346YW97683742","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.99","-$3.03","$15.96","3139998",""
"1ZR4R346YW97684750","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3139968",""
"1ZR4R346YW97716402","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.19","-$3.27","$16.92","3139696",""
"1ZR4R346YW97733885","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.44","$17.59","3140068",""
"1ZR4R346YW97764342","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.21","-$3.69","$18.52","3139880",""
"1ZR4R346YW97773430","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140225",""
"1ZR4R346YW97820601","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139744",""
"1ZR4R346YW97839057","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139648",""
"1ZR4R346YW97869631","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140188",""
"1ZR4R346YW97882241","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139573",""
"1ZR4R346YW97883544","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139831",""
"1ZR4R346YW97885284","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3139878",""
"1ZR4R346YW97902102","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140050",""
"1ZR4R346YW97903254","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.98","-$3.43","$17.55","3139604",""
"1ZR4R346YW97925801","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140097",""
"1ZR4R346YW97986326","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3140078",""
"1ZR4R346YW98002921","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140044",""
"1ZR4R346YW98046803","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140286",""
"1ZR4R346YW98052887","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.51","-$2.91","$11.60","3139779",""
"1ZR4R346YW98081051","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3139934",""
"1ZR4R346YW98083246","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.40","-$3.07","$12.33","3139768",""
"1ZR4R346YW98096858","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.44","$17.59","3140076",""
"1ZR4R346YW98105829","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139806",""
"1ZR4R346YW98118173","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140156",""
"1ZR4R346YW98124148","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139971",""
"1ZR4R346YW98126011","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140102",""
"1ZR4R346YW98140031","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139824",""
"1ZR4R346YW98141558","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140208",""
"1ZR4R346YW98181103","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.70","-$3.57","$18.13","3139849",""
"1ZR4R346YW98181416","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139909",""
"1ZR4R346YW98189374","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.54","-$3.15","$16.39","3140058",""
"1ZR4R346YW98190004","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.77","-$3.43","$18.34","3139952",""
"1ZR4R346YW98218314","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.44","-$3.08","$12.36","3140211",""
"1ZR4R346YW98236358","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3139997",""
"1ZR4R346YW98238696","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.33","-$3.15","$17.18","3139869",""
"1ZR4R346YW98250725","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3139886",""
"1ZR4R346YW98259799","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.24","-$3.28","$16.96","3140144",""
"1ZR4R346YW98308619","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139753",""
"1ZR4R346YW98321569","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139742",""
"1ZR4R346YW98358404","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140143",""
"1ZR4R346YW98364942","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140209",""
"1ZR4R346YW98380988","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139829",""
"1ZR4R346YW98399530","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139725",""
"1ZR4R346YW98417528","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139715",""
"1ZR4R346YW98440092","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.48","-$2.93","$15.55","3140315",""
"1ZR4R346YW98444016","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139615",""
"1ZR4R346YW98452703","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139712",""
"1ZR4R346YW98458798","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3139983",""
"1ZR4R346YW98466663","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140074",""
"1ZR4R346YW98474127","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$2.92","$15.46","3139907",""
"1ZR4R346YW98483064","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.54","-$3.15","$16.39","3140112",""
"1ZR4R346YW98494392","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3138497",""
"1ZR4R346YW98499397","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$3.43","$13.72","3139954",""
"1ZR4R346YW98518900","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140290",""
"1ZR4R346YW98556815","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.58","-$4.15","$20.43","3139796",""
"1ZR4R346YW98563843","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.78","-$3.03","$16.75","3140054",""
"1ZR4R346YW98632938","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.06","-$3.85","$19.21","3139882",""
"1ZR4R346YW98637693","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139710",""
"1ZR4R346YW98647879","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3139580",""
"1ZR4R346YW98659026","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.64","-$4.16","$20.48","3140088",""
"1ZR4R346YW98702488","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.24","-$3.28","$16.96","3140217",""
"1ZR4R346YW98705510","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3139980",""
"1ZR4R346YW98758491","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.01","-$3.07","$16.94","3139847",""
"1ZR4R346YW98762566","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139967",""
"1ZR4R346YW98763949","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.99","-$3.03","$15.96","3140065",""
"1ZR4R346YW98777318","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3140091",""
"1ZR4R346YW98787165","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140157",""
"1ZR4R346YW98793621","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.94","-$3.42","$17.52","3139695",""
"1ZR4R346YW98821484","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.15","-$3.03","$12.12","3140037",""
"1ZR4R346YW98822410","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140193",""
"1ZR4R346YW98828370","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139731",""
"1ZR4R346YW98847457","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.67","-$3.14","$12.53","3139726",""
"1ZR4R346YW98864518","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139713",""
"1ZR4R346YW98893380","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3139986",""
"1ZR4R346YW98908506","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139720",""
"1ZR4R346YW98913278","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.24","-$2.84","$11.40","3140042",""
"1ZR4R346YW98921072","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3139894",""
"1ZR4R346YW98950504","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.44","-$3.08","$12.36","3140214",""
"1ZR4R346YW98959498","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3139982",""
"1ZR4R346YW98985478","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3139992",""
"1ZR4R346YW98999892","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.24","-$3.28","$16.96","3140215",""
"1ZR4R346YW99039097","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139984",""
"1ZR4R346YW99078189","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140014",""
"1ZR4R346YW99113710","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3139899",""
"1ZR4R346YW99122648","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139607",""
"1ZR4R346YW99123147","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139717",""
"1ZR4R346YW99162846","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.51","-$2.91","$11.60","3139722",""
"1ZR4R346YW99188631","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139999",""
"1ZR4R346YW99211435","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.82","-$2.83","$15.99","3139719",""
"1ZR4R346YW99267617","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139590",""
"1ZR4R346YW99290761","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$3.43","$13.72","3139876",""
"1ZR4R346YW99297737","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.44","$17.59","3140298",""
"1ZR4R346YW99313656","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.44","-$3.56","$18.88","3140181",""
"1ZR4R346YW99334204","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.22","-$3.84","$15.38","3140008",""
"1ZR4R346YW99349618","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.44","$17.59","3140094",""
"1ZR4R346YW99351936","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139811",""
"1ZR4R346YW99359296","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140067",""
"1ZR4R346YW99362442","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139656",""
"1ZR4R346YW99370111","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.28","$17.75","3140109",""
"1ZR4R346YW99373707","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.37","-$3.74","$19.63","3139981",""
"1ZR4R346YW99414887","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140305",""
"1ZR4R346YW99424474","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139762",""
"1ZR4R346YW99476230","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139845",""
"1ZR4R346YW99485248","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140277",""
"1ZR4R346YW99529138","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140038",""
"1ZR4R346YW99529263","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.67","-$3.14","$12.53","3139738",""
"1ZR4R346YW99550373","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140201",""
"1ZR4R346YW99564448","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$3.43","$13.72","3139937",""
"1ZR4R346YW99574384","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140152",""
"1ZR4R346YW99588584","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139732",""
"1ZR4R346YW99595236","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139609",""
"1ZR4R346YW99682070","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.24","-$2.84","$11.40","3140107",""
"1ZR4R346YW99684541","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140027",""
"1ZR4R346YW99710084","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3139985",""
"1ZR4R346YW99719914","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139570",""
"1ZR4R346YW99730875","Mar 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.69","-$2.57","$14.12","3140369",""
"1ZR4R346YW99734219","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.24","-$3.28","$16.96","3140142",""
"1ZR4R346YW99739527","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.13","-$2.66","$14.47","3140309",""
"1ZR4R346YW99739590","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140013",""
"1ZR4R346YW99752271","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.67","-$3.14","$12.53","3139746",""
"1ZR4R346YW99791087","Mar 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140374",""
"1ZR4R346YW99804803","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.16","-$3.68","$18.48","3139752",""
"1ZR4R346YW99839697","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.15","-$3.03","$12.12","3140200",""
"1ZR4R346YW99858998","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.37","-$3.74","$19.63","3139914",""
"1ZR4R346YW99937590","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139623",""
"1ZR4R346YW99964846","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140222",""
"1ZR4R346YW99992655","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3139995",""
