"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW97823224","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133760",""
"1ZR4R346YW97838478","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3133897",""
"1ZR4R346YW97839511","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133901",""
"1ZR4R346YW97851908","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3133608",""
"1ZR4R346YW97857242","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133584",""
"1ZR4R346YW97858545","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3134017",""
"1ZR4R346YW97874554","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133853",""
"1ZR4R346YW97877668","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133146",""
"1ZR4R346YW97983874","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133866",""
"1ZR4R346YW97986157","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133756",""
"1ZR4R346YW97993103","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.66","-$3.87","$18.79","3133249",""
"1ZR4R346YW97993578","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133408",""
"1ZR4R346YW97995558","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133929",""
"1ZR4R346YW97999330","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134047",""
"1ZR4R346YW98034487","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133732",""
"1ZR4R346YW98053911","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133526",""
"1ZR4R346YW98057542","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133758",""
"1ZR4R346YW98058247","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133858",""
"1ZR4R346YW98074603","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3133831",""
"1ZR4R346YW98086869","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133513",""
"1ZR4R346YW98088125","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.18","-$2.97","$15.21","3133806",""
"1ZR4R346YW98088714","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3134113",""
"1ZR4R346YW98096643","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133630",""
"1ZR4R346YW98120633","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133406",""
"1ZR4R346YW98127869","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.69","-$2.74","$10.95","3133680",""
"1ZR4R346YW98131685","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133905",""
"1ZR4R346YW98132175","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133955",""
"1ZR4R346YW98146777","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133616",""
"1ZR4R346YW98187385","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133794",""
"1ZR4R346YW98209904","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.23","-$2.44","$9.79","732650 - Pacific Coast?? Double Dow",""
"1ZR4R346YW98213695","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133928",""
"1ZR4R346YW98222112","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133701",""
"1ZR4R346YW98229679","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3133512",""
"1ZR4R346YW98230998","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133420",""
"1ZR4R346YW98242618","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133591",""
"1ZR4R346YW98261875","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133508",""
"1ZR4R346YW98312195","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133602",""
"1ZR4R346YW98344875","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.08","-$3.10","$14.98","3134172",""
"1ZR4R346YW98346882","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133655",""
"1ZR4R346YW98350859","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","732653 - Pacific Coast Down Surroun",""
"1ZR4R346YW98353605","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133414",""
"1ZR4R346YW98357254","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3133629",""
"1ZR4R346YW98405273","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133370",""
"1ZR4R346YW98430469","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133397",""
"1ZR4R346YW98431995","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133845",""
"1ZR4R346YW98471399","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133549",""
"1ZR4R346YW98474396","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134153",""
"1ZR4R346YW98497424","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3134010",""
"1ZR4R346YW98504264","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133782",""
"1ZR4R346YW98510739","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133894",""
"1ZR4R346YW98515412","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133830",""
"1ZR4R346YW98516608","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133938",""
"1ZR4R346YW98518660","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3133523",""
"1ZR4R346YW98566279","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133741",""
"1ZR4R346YW98612692","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133713",""
"1ZR4R346YW98614421","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133411",""
"1ZR4R346YW98629853","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3133660",""
"1ZR4R346YW98632554","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133433",""
"1ZR4R346YW98665153","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3133595",""
"1ZR4R346YW98671468","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.57","-$3.46","$17.11","3133811",""
"1ZR4R346YW98694069","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3133299",""
"1ZR4R346YW98694916","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133665",""
"1ZR4R346YW98716473","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","732640",""
"1ZR4R346YW98727121","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133700",""
"1ZR4R346YW98732295","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133654",""
"1ZR4R346YW98733490","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133686",""
"1ZR4R346YW98738940","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133926",""
"1ZR4R346YW98743452","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133980",""
"1ZR4R346YW98754575","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133605",""
"1ZR4R346YW98770173","Sep 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.75","-$2.96","$11.79","3125284",""
"1ZR4R346YW98780135","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133262",""
"1ZR4R346YW98808230","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133284",""
"1ZR4R346YW98836254","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3133296",""
"1ZR4R346YW98841506","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133354",""
"1ZR4R346YW98850685","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133896",""
"1ZR4R346YW98855537","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133923",""
"1ZR4R346YW98855564","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133606",""
"1ZR4R346YW98915481","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133773",""
"1ZR4R346YW98918335","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133805",""
"1ZR4R346YW98931294","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","732649",""
"1ZR4R346YW98935058","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133878",""
"1ZR4R346YW98937341","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133624",""
"1ZR4R346YW98945225","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133972",""
"1ZR4R346YW98961323","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133918",""
"1ZR4R346YW98970895","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133358",""
"1ZR4R346YW98990024","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3133279",""
"1ZR4R346YW99012409","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3133967",""
"1ZR4R346YW99014096","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134156",""
"1ZR4R346YW99032969","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3134046",""
"1ZR4R346YW99048354","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133267",""
"1ZR4R346YW99080827","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133885",""
