"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW97774377","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136286",""
"1ZR4R346YW97827757","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3135964",""
"1ZR4R346YW97837880","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136184",""
"1ZR4R346YW97841795","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135846",""
"1ZR4R346YW97855931","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135939",""
"1ZR4R346YW97856654","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136153",""
"1ZR4R346YW97887479","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135283",""
"1ZR4R346YW97901407","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3136079",""
"1ZR4R346YW97917776","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136253",""
"1ZR4R346YW97923198","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136210",""
"1ZR4R346YW97947341","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135937",""
"1ZR4R346YW97953450","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.49","-$3.54","$17.95","3136273",""
"1ZR4R346YW97976364","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3135668",""
"1ZR4R346YW97979352","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135849",""
"1ZR4R346YW97989805","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136208",""
"1ZR4R346YW97993765","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135933",""
"1ZR4R346YW97994228","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3136072",""
"1ZR4R346YW98012938","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.25","-$4.10","$20.15","3135234",""
"1ZR4R346YW98016710","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135947",""
"1ZR4R346YW98017620","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135931",""
"1ZR4R346YW98024096","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3136319",""
"1ZR4R346YW98058363","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3136070",""
"1ZR4R346YW98059120","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3136195",""
"1ZR4R346YW98078770","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136349",""
"1ZR4R346YW98083022","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.04","-$3.41","$13.63","3136248",""
"1ZR4R346YW98106640","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3135833",""
"1ZR4R346YW98109147","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3136298",""
"1ZR4R346YW98118851","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135773",""
"1ZR4R346YW98147847","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136162",""
"1ZR4R346YW98152724","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135752",""
"1ZR4R346YW98201733","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136309",""
"1ZR4R346YW98201966","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3135987",""
"1ZR4R346YW98224423","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3135702",""
"1ZR4R346YW98228974","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135982",""
"1ZR4R346YW98232870","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135925",""
"1ZR4R346YW98257719","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136173",""
"1ZR4R346YW98265568","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.49","-$3.54","$17.95","3135959",""
"1ZR4R346YW98277439","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3136275",""
"1ZR4R346YW98284412","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135917",""
"1ZR4R346YW98284985","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135929",""
"1ZR4R346YW98292583","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135303",""
"1ZR4R346YW98295624","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135500",""
"1ZR4R346YW98308306","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135839",""
"1ZR4R346YW98316388","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","732690",""
"1ZR4R346YW98322460","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136152",""
"1ZR4R346YW98373585","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136068",""
"1ZR4R346YW98378624","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3136198",""
"1ZR4R346YW98403980","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135740",""
"1ZR4R346YW98408510","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3135928",""
"1ZR4R346YW98413371","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136069",""
"1ZR4R346YW98429300","Jan 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136035",""
"1ZR4R346YW98433224","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135853",""
"1ZR4R346YW98439737","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135966",""
"1ZR4R346YW98448478","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135901",""
"1ZR4R346YW98467742","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.49","-$3.54","$17.95","3136062",""
"1ZR4R346YW98484394","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136336",""
"1ZR4R346YW98495088","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.69","-$2.97","$15.72","3136382",""
"1ZR4R346YW98499235","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135826",""
"1ZR4R346YW98524199","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136333",""
"1ZR4R346YW98530502","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135611",""
"1ZR4R346YW98534713","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135573",""
"1ZR4R346YW98537863","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.04","-$3.41","$13.63","3135927",""
"1ZR4R346YW98545069","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.49","-$3.54","$17.95","3135830",""
"1ZR4R346YW98567250","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135832",""
"1ZR4R346YW98587925","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136400",""
"1ZR4R346YW98598208","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.06","-$3.66","$18.40","3136259",""
"1ZR4R346YW98609259","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136238",""
"1ZR4R346YW98618810","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135546",""
"1ZR4R346YW98635382","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135631",""
"1ZR4R346YW98642794","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136088",""
"1ZR4R346YW98652612","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135938",""
"1ZR4R346YW98677202","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135977",""
"1ZR4R346YW98708286","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3135824",""
"1ZR4R346YW98715438","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135851",""
"1ZR4R346YW98734613","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.33","-$2.91","$15.42","3136306",""
"1ZR4R346YW98745076","Jan 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3136002",""
"1ZR4R346YW98755261","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.59","-$3.40","$18.19","3136269",""
"1ZR4R346YW98781170","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.40","-$3.72","$18.68","3136103",""
"1ZR4R346YW98782053","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135534",""
"1ZR4R346YW98795709","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135290",""
"1ZR4R346YW98800676","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135957",""
"1ZR4R346YW98809337","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136237",""
"1ZR4R346YW98851666","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136287",""
"1ZR4R346YW98886576","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","732699",""
"1ZR4R346YW98922599","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135980",""
"1ZR4R346YW98973632","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3136267",""
"1ZR4R346YW99046981","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3136341",""
"1ZR4R346YW99051500","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3135594",""
"1ZR4R346YW99084556","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136082",""
"1ZR4R346YW99098685","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135326",""
"1ZR4R346YW99107647","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135972",""
"1ZR4R346YW99108146","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136128",""
"1ZR4R346YW99111454","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135848",""
"1ZR4R346YW99125574","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.67","-$3.17","$16.50","3136123",""
"1ZR4R346YW99130586","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135651",""
"1ZR4R346YW99205559","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3136290",""
"1ZR4R346YW99214656","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135685",""
"1ZR4R346YW99223691","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136219",""
"1ZR4R346YW99266743","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135834",""
"1ZR4R346YW99280316","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135869",""
"1ZR4R346YW99322191","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3135942",""
"1ZR4R346YW99333081","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135919",""
"1ZR4R346YW99379685","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3135287",""
"1ZR4R346YW99417937","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3136338",""
"1ZR4R346YW99429782","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136214",""
"1ZR4R346YW99444032","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.84","-$3.40","$17.44","3135948",""
"1ZR4R346YW99451828","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.53","-$2.91","$11.62","3136371",""
"1ZR4R346YW99468043","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136154",""
"1ZR4R346YW99475884","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135762",""
"1ZR4R346YW99555225","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.09","-$2.61","$10.48","3136281",""
"1ZR4R346YW99615124","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3135395",""
"1ZR4R346YW99619862","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136383",""
"1ZR4R346YW99622698","Jan 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136030",""
"1ZR4R346YW99637708","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136141",""
"1ZR4R346YW99645100","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.21","$16.68","3135986",""
"1ZR4R346YW99665928","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135988",""
"1ZR4R346YW99670010","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136258",""
"1ZR4R346YW99721312","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136102",""
"1ZR4R346YW99728333","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3136065",""
"1ZR4R346YW99756777","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.45","-$3.17","$17.28","3135932",""
"1ZR4R346YW99775710","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135755",""
"1ZR4R346YW99810323","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136098",""
"1ZR4R346YW99835726","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136335",""
"1ZR4R346YW99867246","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.28","-$3.54","$18.74","3135922",""
"1ZR4R346YW99890336","Jan 13, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3136451",""
"1ZR4R346YW99910788","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136279",""
"1ZR4R346YW99914211","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3135528",""
"1ZR4R346YW99925414","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136165",""
"1ZR4R346YW99928662","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135767",""
"1ZR4R346YW99963034","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135731",""
"1ZR4R346YW99976128","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135648",""
"1ZR4R346YW99982899","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136108",""
"1ZR4R346YW99996437","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.59","-$3.40","$18.19","3136163",""
"1ZR4R346YW99997383","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136101",""
