"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW95465017","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.23","-$3.68","$18.55","3135051",""
"1ZR4R346YW95465240","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135494",""
"1ZR4R346YW95478969","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$2.90","$15.40","3135571",""
"1ZR4R346YW95505803","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","3135056",""
"1ZR4R346YW95519192","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.85","-$3.37","$13.48","3133648",""
"1ZR4R346YW95522982","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3135552",""
"1ZR4R346YW95563607","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135720",""
"1ZR4R346YW95590131","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135606",""
"1ZR4R346YW95600021","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135671",""
"1ZR4R346YW95603573","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135325",""
"1ZR4R346YW95608167","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3135638",""
"1ZR4R346YW95617406","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.93","-$3.39","$13.54","3135090",""
"1ZR4R346YW95626807","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135505",""
"1ZR4R346YW95691371","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135663",""
"1ZR4R346YW95704928","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135790",""
"1ZR4R346YW95721552","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135583",""
"1ZR4R346YW95741530","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135607",""
"1ZR4R346YW95746848","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135850",""
"1ZR4R346YW95760984","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.62","-$3.37","$17.25","3134980",""
"1ZR4R346YW95794886","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135490",""
"1ZR4R346YW95822916","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135613",""
"1ZR4R346YW95838990","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.09","-$3.63","$14.46","3135042",""
"1ZR4R346YW95839319","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135591",""
"1ZR4R346YW95839855","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3135967",""
"1ZR4R346YW95840469","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135679",""
"1ZR4R346YW95872229","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135567",""
"1ZR4R346YW95914200","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3135502",""
"1ZR4R346YW95954382","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135467",""
"1ZR4R346YW95963550","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.63","-$3.41","$18.22","3135855",""
"1ZR4R346YW95967163","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.09","$16.19","3135472",""
"1ZR4R346YW95969376","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3135062",""
"1ZR4R346YW96002416","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135724",""
"1ZR4R346YW96082483","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.06","-$3.09","$16.97","3135618",""
"1ZR4R346YW96106831","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","732687",""
"1ZR4R346YW96177185","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135060",""
"1ZR4R346YW96201488","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.09","-$3.63","$14.46","3134986",""
"1ZR4R346YW96218694","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135119",""
"1ZR4R346YW96254127","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.93","-$3.39","$13.54","3135113",""
"1ZR4R346YW96258356","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135640",""
"1ZR4R346YW96344940","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3135601",""
"1ZR4R346YW96358462","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3135098",""
"1ZR4R346YW96478396","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.43","-$3.69","$14.74","3134976",""
"1ZR4R346YW96509110","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135117",""
"1ZR4R346YW96519529","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135314",""
"1ZR4R346YW96525254","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.21","$16.68","3135374",""
"1ZR4R346YW96527323","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.48","-$2.97","$16.51","3135608",""
"1ZR4R346YW96537358","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135478",""
"1ZR4R346YW96546348","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135749",""
"1ZR4R346YW96570615","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.22","-$3.72","$19.50","3135504",""
"1ZR4R346YW96591727","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135570",""
"1ZR4R346YW96611615","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135621",""
"1ZR4R346YW96667977","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135775",""
"1ZR4R346YW96673219","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135087",""
"1ZR4R346YW96677733","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.29","-$3.54","$18.75","3135429",""
"1ZR4R346YW96750224","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.23","-$3.68","$18.55","3135184",""
"1ZR4R346YW96821095","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135289",""
"1ZR4R346YW96842572","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135515",""
"1ZR4R346YW96856236","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.30","-$3.91","$19.39","3135044",""
"1ZR4R346YW96875153","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135777",""
"1ZR4R346YW96917670","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.30","-$3.51","$17.79","3135196",""
"1ZR4R346YW96938406","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.21","$16.68","3135443",""
"1ZR4R346YW96960962","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135776",""
"1ZR4R346YW97025837","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135497",""
"1ZR4R346YW97030723","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.09","-$3.63","$14.46","3135224",""
"1ZR4R346YW97039993","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.09","$16.19","3135649",""
"1ZR4R346YW97052718","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.08","-$3.51","$18.57","3134930",""
"1ZR4R346YW97065740","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135644",""
"1ZR4R346YW97098901","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135482",""
"1ZR4R346YW97103645","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.54","-$3.51","$14.03","3135135",""
"1ZR4R346YW97106142","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135299",""
"1ZR4R346YW97120591","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3135592",""
"1ZR4R346YW97140499","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3135616",""
"1ZR4R346YW97145341","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3135561",""
"1ZR4R346YW97168826","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135732",""
"1ZR4R346YW97222534","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135582",""
"1ZR4R346YW97249168","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135899",""
"1ZR4R346YW97271133","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135784",""
"1ZR4R346YW97273775","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3135251",""
"1ZR4R346YW97278029","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135047",""
"1ZR4R346YW97288321","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135584",""
"1ZR4R346YW97291004","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.67","-$3.17","$16.50","3135549",""
"1ZR4R346YW97311769","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.45","-$3.17","$17.28","3135557",""
"1ZR4R346YW97330373","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3135661",""
"1ZR4R346YW97337125","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135837",""
"1ZR4R346YW97383567","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.22","-$3.72","$19.50","3135522",""
"1ZR4R346YW97438794","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135094",""
"1ZR4R346YW97465540","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135605",""
"1ZR4R346YW97470767","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.25","-$4.10","$20.15","3135256",""
"1ZR4R346YW97505783","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3135177",""
"1ZR4R346YW97510875","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135625",""
"1ZR4R346YW97535652","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.45","-$3.17","$17.28","3135905",""
"1ZR4R346YW97566333","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135645",""
"1ZR4R346YW97574931","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135751",""
"1ZR4R346YW97591118","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3135650",""
"1ZR4R346YW97599469","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","732682",""
"1ZR4R346YW97618232","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135667",""
"1ZR4R346YW97680521","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3135295",""
"1ZR4R346YW97719963","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.22","-$3.72","$19.50","3135599",""
"1ZR4R346YW97721192","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","732686",""
"1ZR4R346YW97729952","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135558",""
"1ZR4R346YW97739183","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135596",""
"1ZR4R346YW97761023","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.42","-$2.47","$9.95","3135840",""
"1ZR4R346YW97765476","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.09","-$3.63","$14.46","3135088",""
"1ZR4R346YW97819695","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.69","-$2.97","$15.72","3135359",""
"1ZR4R346YW97839673","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3135765",""
"1ZR4R346YW97842605","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.69","-$2.97","$15.72","3135642",""
"1ZR4R346YW97885828","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","3134969",""
"1ZR4R346YW97887951","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.08","-$3.51","$18.57","3134984",""
"1ZR4R346YW97893659","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135683",""
"1ZR4R346YW97937174","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135100",""
"1ZR4R346YW97945941","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135678",""
"1ZR4R346YW97963485","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3135622",""
"1ZR4R346YW98104062","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135662",""
"1ZR4R346YW98104142","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3135158",""
"1ZR4R346YW98120197","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135511",""
"1ZR4R346YW98145447","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135535",""
"1ZR4R346YW98171089","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135623",""
"1ZR4R346YW98222069","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135126",""
"1ZR4R346YW98227288","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135659",""
"1ZR4R346YW98228134","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.09","-$3.51","$18.58","3135077",""
"1ZR4R346YW98266549","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135782",""
"1ZR4R346YW98269457","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135545",""
"1ZR4R346YW98318591","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135058",""
"1ZR4R346YW98326162","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.54","-$3.51","$14.03","3135105",""
"1ZR4R346YW98391261","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135530",""
"1ZR4R346YW98404336","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.23","-$3.68","$18.55","3135111",""
"1ZR4R346YW98458181","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135693",""
"1ZR4R346YW98481397","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135735",""
"1ZR4R346YW98496863","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135815",""
"1ZR4R346YW98520031","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.43","-$3.69","$14.74","3134963",""
"1ZR4R346YW98529612","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135191",""
"1ZR4R346YW98550115","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135414",""
"1ZR4R346YW98572655","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.70","-$3.79","$18.91","3135102",""
"1ZR4R346YW98595774","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135741",""
"1ZR4R346YW98632116","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135838",""
"1ZR4R346YW98643417","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135707",""
"1ZR4R346YW98701078","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.93","-$3.39","$13.54","3135125",""
"1ZR4R346YW98726515","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135315",""
"1ZR4R346YW98731938","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.08","-$3.51","$18.57","3134926",""
"1ZR4R346YW98737236","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135309",""
"1ZR4R346YW98761101","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.23","-$3.68","$18.55","3135083",""
"1ZR4R346YW98785756","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135527",""
"1ZR4R346YW98796735","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.25","-$4.10","$20.15","3135160",""
"1ZR4R346YW98812001","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135734",""
"1ZR4R346YW98816356","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.54","-$3.51","$14.03","3135106",""
"1ZR4R346YW98866043","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3135698",""
"1ZR4R346YW98874703","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135316",""
"1ZR4R346YW98878674","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135491",""
"1ZR4R346YW98898170","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.68","-$3.22","$17.46","3135470",""
"1ZR4R346YW98903056","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135816",""
"1ZR4R346YW98924104","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135793",""
"1ZR4R346YW98934620","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135192",""
"1ZR4R346YW98979896","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.06","-$3.09","$16.97","3135612",""
"1ZR4R346YW98984979","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135067",""
"1ZR4R346YW98988019","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3135610",""
"1ZR4R346YW99020187","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135763",""
"1ZR4R346YW99040790","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135630",""
"1ZR4R346YW99046258","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135664",""
"1ZR4R346YW99065040","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135688",""
"1ZR4R346YW99066307","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135353",""
"1ZR4R346YW99105149","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135428",""
"1ZR4R346YW99105649","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135665",""
"1ZR4R346YW99113881","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","732677",""
"1ZR4R346YW99140299","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135485",""
"1ZR4R346YW99147014","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135585",""
"1ZR4R346YW99152768","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135746",""
"1ZR4R346YW99232261","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135547",""
"1ZR4R346YW99233153","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135576",""
"1ZR4R346YW99249637","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.06","-$3.09","$16.97","3135704",""
"1ZR4R346YW99287668","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135492",""
"1ZR4R346YW99293937","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135566",""
"1ZR4R346YW99326473","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.67","-$3.17","$16.50","732684",""
"1ZR4R346YW99334295","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134111",""
"1ZR4R346YW99398315","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.42","-$3.32","$17.10","3135609",""
"1ZR4R346YW99432885","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","732671",""
"1ZR4R346YW99434436","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135554",""
"1ZR4R346YW99434776","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135556",""
"1ZR4R346YW99456903","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","3134933",""
"1ZR4R346YW99462076","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.06","-$3.09","$16.97","3135369",""
"1ZR4R346YW99463913","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3135791",""
"1ZR4R346YW99467786","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3135277",""
"1ZR4R346YW99469720","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","3134929",""
"1ZR4R346YW99485337","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135393",""
"1ZR4R346YW99521592","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.05","-$3.01","$12.04","3135742",""
"1ZR4R346YW99538299","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.26","-$3.14","$17.12","732676",""
