"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW97790779","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134472",""
"1ZR4R346YW97797414","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134317",""
"1ZR4R346YW97824303","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134718",""
"1ZR4R346YW97851622","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134535",""
"1ZR4R346YW97853362","Dec 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134852",""
"1ZR4R346YW97868267","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134659",""
"1ZR4R346YW97887586","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3134519",""
"1ZR4R346YW97932357","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134226",""
"1ZR4R346YW97936291","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134553",""
"1ZR4R346YW97949152","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134544",""
"1ZR4R346YW97968588","Dec 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3134848",""
"1ZR4R346YW97974688","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134595",""
"1ZR4R346YW98029439","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134626",""
"1ZR4R346YW98034674","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134548",""
"1ZR4R346YW98037573","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134383",""
"1ZR4R346YW98067228","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134625",""
"1ZR4R346YW98099140","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134167",""
"1ZR4R346YW98101645","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134440",""
"1ZR4R346YW98171123","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3134447",""
"1ZR4R346YW98172908","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134112",""
"1ZR4R346YW98177056","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3134568",""
"1ZR4R346YW98179072","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134444",""
"1ZR4R346YW98213239","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3134491",""
"1ZR4R346YW98217093","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3134557",""
"1ZR4R346YW98234798","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134212",""
"1ZR4R346YW98261740","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","732667",""
"1ZR4R346YW98265764","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134146",""
"1ZR4R346YW98291860","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134501",""
"1ZR4R346YW98295811","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3134702",""
"1ZR4R346YW98298050","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134493",""
"1ZR4R346YW98298532","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134592",""
"1ZR4R346YW98319821","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133703",""
"1ZR4R346YW98320480","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134789",""
"1ZR4R346YW98324619","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3134097",""
"1ZR4R346YW98336535","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.59","-$3.01","$14.58","3134313",""
"1ZR4R346YW98339943","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$2.79","$14.36","3134381",""
"1ZR4R346YW98340842","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134627",""
"1ZR4R346YW98345114","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","732657",""
"1ZR4R346YW98362515","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134603",""
"1ZR4R346YW98363827","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134479",""
"1ZR4R346YW98399254","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.66","-$3.87","$18.79","3133919",""
"1ZR4R346YW98400607","Dec 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134857",""
"1ZR4R346YW98415093","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134338",""
"1ZR4R346YW98415691","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3134424",""
"1ZR4R346YW98418072","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134409",""
"1ZR4R346YW98419428","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.69","-$2.74","$10.95","3134571",""
"1ZR4R346YW98427115","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134455",""
"1ZR4R346YW98433797","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3133966",""
"1ZR4R346YW98447611","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3134610",""
"1ZR4R346YW98460543","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134543",""
"1ZR4R346YW98461300","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3134246",""
"1ZR4R346YW98476394","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134476",""
"1ZR4R346YW98483322","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134648",""
"1ZR4R346YW98523083","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133678",""
"1ZR4R346YW98538844","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133977",""
"1ZR4R346YW98541947","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3134605",""
"1ZR4R346YW98543785","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.59","-$3.01","$14.58","3134581",""
"1ZR4R346YW98558484","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134636",""
"1ZR4R346YW98570719","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134555",""
"1ZR4R346YW98591438","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3134793",""
"1ZR4R346YW98654405","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134620",""
"1ZR4R346YW98663262","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133744",""
"1ZR4R346YW98664458","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134255",""
"1ZR4R346YW98709212","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134288",""
"1ZR4R346YW98725589","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3134348",""
"1ZR4R346YW98741847","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3134657",""
"1ZR4R346YW98781063","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.23","-$2.44","$9.79","3134698",""
"1ZR4R346YW98784284","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3134710",""
"1ZR4R346YW98786728","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3134339",""
"1ZR4R346YW98788762","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134677",""
"1ZR4R346YW98792855","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134363",""
"1ZR4R346YW98836790","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3134629",""
"1ZR4R346YW98854814","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134478",""
"1ZR4R346YW98862243","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134731",""
"1ZR4R346YW98862976","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3134421",""
"1ZR4R346YW98866132","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134414",""
"1ZR4R346YW98886370","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134655",""
"1ZR4R346YW98887637","Dec 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134856",""
"1ZR4R346YW98898287","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3133619",""
"1ZR4R346YW98908720","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134764",""
"1ZR4R346YW98920251","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3134276",""
"1ZR4R346YW98928084","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134722",""
"1ZR4R346YW98934497","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3134177",""
"1ZR4R346YW98938920","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.23","-$2.44","$9.79","3134532",""
"1ZR4R346YW98950219","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134621",""
"1ZR4R346YW98951772","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134682",""
"1ZR4R346YW98967505","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3134570",""
"1ZR4R346YW98974891","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3134332",""
"1ZR4R346YW98975407","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134638",""
"1ZR4R346YW98975890","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134637",""
"1ZR4R346YW98976175","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3134436 - Malouf?? Dough + Z Gel Pi",""
"1ZR4R346YW98977923","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3134099",""
"1ZR4R346YW98995672","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134740",""
"1ZR4R346YW98998982","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134474",""
"1ZR4R346YW99016692","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134453",""
"1ZR4R346YW99034734","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3134599",""
"1ZR4R346YW99044161","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3134611",""
"1ZR4R346YW99072201","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134768",""
"1ZR4R346YW99073675","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134357",""
"1ZR4R346YW99080336","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134230",""
"1ZR4R346YW99093171","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134219",""
"1ZR4R346YW99094232","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3134438",""
"1ZR4R346YW99100144","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134321",""
"1ZR4R346YW99100644","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134495",""
"1ZR4R346YW99102642","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3134690",""
"1ZR4R346YW99142135","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133759",""
"1ZR4R346YW99190708","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134602",""
"1ZR4R346YW99203515","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3134516",""
"1ZR4R346YW99206638","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134463",""
"1ZR4R346YW99209868","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3134166",""
"1ZR4R346YW99210276","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134634",""
"1ZR4R346YW99235991","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134559",""
"1ZR4R346YW99237551","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134651",""
"1ZR4R346YW99237604","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134323",""
"1ZR4R346YW99247371","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3134510",""
"1ZR4R346YW99269704","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134337",""
"1ZR4R346YW99273968","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","732654",""
"1ZR4R346YW99301972","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134465",""
"1ZR4R346YW99307154","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3134021",""
"1ZR4R346YW99332233","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3134286",""
"1ZR4R346YW99340304","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133940",""
"1ZR4R346YW99364664","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134739",""
"1ZR4R346YW99371272","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3134558",""
"1ZR4R346YW99374359","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","732665",""
"1ZR4R346YW99436998","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134530",""
"1ZR4R346YW99460247","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134367",""
"1ZR4R346YW99480163","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133799",""
"1ZR4R346YW99521510","Dec 17, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134334",""
"1ZR4R346YW99539449","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3134128",""
"1ZR4R346YW99539832","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3134105",""
"1ZR4R346YW99541347","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3134462",""
"1ZR4R346YW99582302","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3134425",""
"1ZR4R346YW99596039","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134122",""
"1ZR4R346YW99619568","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134515",""
"1ZR4R346YW99634023","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.08","-$3.10","$14.98","3134199",""
"1ZR4R346YW99635460","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134586",""
"1ZR4R346YW99659542","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3134101",""
"1ZR4R346YW99701754","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134512",""
"1ZR4R346YW99714599","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","732658",""
"1ZR4R346YW99716195","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134525",""
"1ZR4R346YW99728002","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134691",""
"1ZR4R346YW99772188","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3133958",""
"1ZR4R346YW99783014","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.18","-$2.97","$15.21","3134434",""
"1ZR4R346YW99795029","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3134490",""
"1ZR4R346YW99806589","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134656",""
"1ZR4R346YW99814909","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134554",""
"1ZR4R346YW99816096","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134600",""
"1ZR4R346YW99817531","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134649",""
"1ZR4R346YW99847080","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3134504",""
"1ZR4R346YW99861046","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3134579",""
"1ZR4R346YW99876469","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3134485",""
"1ZR4R346YW99877100","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.59","-$3.01","$14.58","3134092",""
"1ZR4R346YW99893128","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3134729",""
"1ZR4R346YW99900806","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134096",""
"1ZR4R346YW99911385","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3134619",""
"1ZR4R346YW99939847","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134271",""
"1ZR4R346YW99940942","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134650",""
"1ZR4R346YW99942011","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3134481",""
"1ZR4R346YW99947767","Dec 20, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134470",""
"1ZR4R346YW99960475","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3134149",""
"1ZR4R346YW99977896","Dec 21, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3134784",""
