"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW94315065","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133223",""
"1ZR4R346YW94316911","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3132059",""
"1ZR4R346YW94318679","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132178",""
"1ZR4R346YW94327785","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131801",""
"1ZR4R346YW94329381","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132741",""
"1ZR4R346YW94339987","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132839",""
"1ZR4R346YW94358457","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3132903",""
"1ZR4R346YW94380048","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132416",""
"1ZR4R346YW94387112","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3132816",""
"1ZR4R346YW94388344","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$3.50","$17.26","732624",""
"1ZR4R346YW94390500","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","732645",""
"1ZR4R346YW94412932","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3128646",""
"1ZR4R346YW94431626","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133115",""
"1ZR4R346YW94436087","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133004",""
"1ZR4R346YW94447913","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132106",""
"1ZR4R346YW94464958","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133240",""
"1ZR4R346YW94468641","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133111",""
"1ZR4R346YW94481975","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133341",""
"1ZR4R346YW94495246","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133189",""
"1ZR4R346YW94514297","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133365",""
"1ZR4R346YW94515018","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3133117",""
"1ZR4R346YW94529638","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132736",""
"1ZR4R346YW94555583","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131760",""
"1ZR4R346YW94557643","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132775",""
"1ZR4R346YW94557812","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132732",""
"1ZR4R346YW94561834","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.23","-$2.44","$9.79","3133246",""
"1ZR4R346YW94561932","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132061",""
"1ZR4R346YW94562735","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131887",""
"1ZR4R346YW94579030","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132631",""
"1ZR4R346YW94601139","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3132091",""
"1ZR4R346YW94603557","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132481",""
"1ZR4R346YW94619148","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131854",""
"1ZR4R346YW94631633","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133151",""
"1ZR4R346YW94637842","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132477",""
"1ZR4R346YW94644156","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132063",""
"1ZR4R346YW94645459","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131972",""
"1ZR4R346YW94650881","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3132184",""
"1ZR4R346YW94651102","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132809",""
"1ZR4R346YW94665482","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.38","-$2.96","$14.42","3132986",""
"1ZR4R346YW94701361","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$3.50","$17.26","3132692",""
"1ZR4R346YW94704420","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133150",""
"1ZR4R346YW94735254","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3133016",""
"1ZR4R346YW94766275","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132769",""
"1ZR4R346YW94778388","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3132466",""
"1ZR4R346YW94781605","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131746",""
"1ZR4R346YW94787172","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132740",""
"1ZR4R346YW94805133","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132877",""
"1ZR4R346YW94806445","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3133110",""
"1ZR4R346YW94815202","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132070",""
"1ZR4R346YW94816489","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133197",""
"1ZR4R346YW94856132","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133079",""
"1ZR4R346YW94859844","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132832",""
"1ZR4R346YW94865711","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.52","-$2.71","$10.81","3133065",""
"1ZR4R346YW94880383","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3132936",""
"1ZR4R346YW94889722","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3132812",""
"1ZR4R346YW94892398","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132729",""
"1ZR4R346YW94911947","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133075",""
"1ZR4R346YW94918315","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131587",""
"1ZR4R346YW94931336","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131850",""
"1ZR4R346YW94943341","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132525",""
"1ZR4R346YW94945554","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132944",""
"1ZR4R346YW94959076","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3132899",""
"1ZR4R346YW94965934","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132906",""
"1ZR4R346YW94971918","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133037",""
"1ZR4R346YW95024850","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132292",""
"1ZR4R346YW95029999","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133050",""
"1ZR4R346YW95039004","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132715",""
"1ZR4R346YW95053800","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132226",""
"1ZR4R346YW95055746","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.38","-$2.96","$14.42","3133264",""
"1ZR4R346YW95069982","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132328",""
"1ZR4R346YW95091564","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","732636",""
"1ZR4R346YW95130495","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133308",""
"1ZR4R346YW95156324","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132845",""
"1ZR4R346YW95176786","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3133206",""
"1ZR4R346YW95178202","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131687",""
"1ZR4R346YW95187854","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3133138",""
"1ZR4R346YW95188988","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3132241",""
"1ZR4R346YW95189469","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","732643",""
"1ZR4R346YW95202934","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.59","-$3.01","$14.58","3133135",""
"1ZR4R346YW95208698","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132796 - Pacific Coast ?? Touch of",""
"1ZR4R346YW95224732","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132257",""
"1ZR4R346YW95244274","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.69","-$2.74","$10.95","3132989",""
"1ZR4R346YW95250927","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132389",""
"1ZR4R346YW95253068","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3132945",""
"1ZR4R346YW95267035","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3132013",""
"1ZR4R346YW95284230","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132270",""
"1ZR4R346YW95290787","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131684",""
"1ZR4R346YW95296450","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$3.50","$17.26","3132401",""
"1ZR4R346YW95309963","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3133270",""
"1ZR4R346YW95310415","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3132642",""
"1ZR4R346YW95313663","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132206",""
"1ZR4R346YW95316517","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133174",""
"1ZR4R346YW95329290","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$2.79","$14.36","3133077",""
"1ZR4R346YW95334944","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133068",""
"1ZR4R346YW95346020","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3132273",""
"1ZR4R346YW95362655","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132870",""
"1ZR4R346YW95378764","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132337",""
"1ZR4R346YW95410692","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.38","-$2.96","$14.42","3133311",""
"1ZR4R346YW95484363","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132806",""
"1ZR4R346YW95502771","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132707",""
"1ZR4R346YW95525363","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133063",""
"1ZR4R346YW95531347","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132248",""
"1ZR4R346YW95532560","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.68","-$3.69","$17.99","3132858",""
"1ZR4R346YW95547312","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132844",""
"1ZR4R346YW95569807","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3131661",""
"1ZR4R346YW95607695","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132478",""
"1ZR4R346YW95625200","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133251",""
"1ZR4R346YW95632603","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133049",""
"1ZR4R346YW95648187","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132959",""
"1ZR4R346YW95654545","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132964",""
"1ZR4R346YW95663777","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132928",""
"1ZR4R346YW95668021","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132792",""
"1ZR4R346YW95733941","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132857",""
"1ZR4R346YW95734342","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3133123",""
"1ZR4R346YW95737018","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133277",""
"1ZR4R346YW95737134","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132383",""
"1ZR4R346YW95739383","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132169",""
"1ZR4R346YW95765407","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132319",""
"1ZR4R346YW95768566","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131938",""
"1ZR4R346YW95776262","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132138",""
"1ZR4R346YW95793510","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132198",""
"1ZR4R346YW95794251","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132798 - Firm Support Pillow- Feat",""
"1ZR4R346YW95806096","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132458",""
"1ZR4R346YW95808076","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132454",""
"1ZR4R346YW95831988","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132927",""
"1ZR4R346YW95856041","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133404",""
"1ZR4R346YW95873326","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3132358",""
"1ZR4R346YW95881513","Sep 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.80","-$3.16","$12.64","732502",""
"1ZR4R346YW95903196","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131672",""
"1ZR4R346YW95929847","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132122",""
"1ZR4R346YW95931530","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3133069",""
"1ZR4R346YW95932806","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132413",""
"1ZR4R346YW95968895","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132838",""
"1ZR4R346YW95981727","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$2.79","$14.36","3133209",""
"1ZR4R346YW95993161","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132201",""
"1ZR4R346YW95997005","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3132236",""
"1ZR4R346YW96005128","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133030",""
"1ZR4R346YW96023153","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132963",""
"1ZR4R346YW96031662","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131737",""
"1ZR4R346YW96048243","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131736",""
"1ZR4R346YW96055048","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.03","-$2.81","$11.22","3133072",""
"1ZR4R346YW96091071","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132789 - Down Etc. ?? Aqua Plush P",""
"1ZR4R346YW96099117","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132788",""
"1ZR4R346YW96124713","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3133183",""
"1ZR4R346YW96130297","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133158",""
"1ZR4R346YW96140222","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132815",""
"1ZR4R346YW96140268","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3132833",""
"1ZR4R346YW96140857","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3131735",""
"1ZR4R346YW96160611","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133184",""
"1ZR4R346YW96174802","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132641",""
"1ZR4R346YW96178871","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132713",""
"1ZR4R346YW96180779","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132243",""
"1ZR4R346YW96190606","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132659",""
"1ZR4R346YW96193372","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131581",""
"1ZR4R346YW96207919","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3132009",""
"1ZR4R346YW96215839","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3133192",""
"1ZR4R346YW96231259","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132370",""
"1ZR4R346YW96236503","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132268",""
"1ZR4R346YW96272107","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132984",""
"1ZR4R346YW96283122","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132473",""
"1ZR4R346YW96288681","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","732641",""
"1ZR4R346YW96305036","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131641",""
"1ZR4R346YW96315258","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132946",""
"1ZR4R346YW96351325","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131713",""
"1ZR4R346YW96375452","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3132300",""
"1ZR4R346YW96387412","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132017",""
"1ZR4R346YW96406927","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131611",""
"1ZR4R346YW96418138","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132761",""
"1ZR4R346YW96420723","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3133038",""
"1ZR4R346YW96436654","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3131640",""
"1ZR4R346YW96450530","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132853",""
"1ZR4R346YW96466854","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.88","-$2.79","$11.09","3132953",""
"1ZR4R346YW96468398","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132717",""
"1ZR4R346YW96470821","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131644",""
"1ZR4R346YW96483933","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3133212",""
"1ZR4R346YW96489062","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3132360",""
"1ZR4R346YW96493280","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132355",""
"1ZR4R346YW96496974","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.72","-$2.49","$13.23","3133273",""
"1ZR4R346YW96504197","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131674",""
"1ZR4R346YW96528297","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132493",""
"1ZR4R346YW96533843","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132823",""
"1ZR4R346YW96534440","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3132911",""
"1ZR4R346YW96539874","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132897",""
"1ZR4R346YW96540219","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132223",""
"1ZR4R346YW96567905","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3133058",""
