"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW95095524","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138968",""
"1ZR4R346YW95119927","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139082",""
"1ZR4R346YW95123305","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3139104",""
"1ZR4R346YW95128720","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.19","-$3.27","$16.92","3139606",""
"1ZR4R346YW95160060","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.42","$17.51","3139112",""
"1ZR4R346YW95212389","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139701",""
"1ZR4R346YW95244309","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.98","-$3.43","$17.55","3139707",""
"1ZR4R346YW95252210","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.51","-$2.91","$11.60","3139702",""
"1ZR4R346YW95281546","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.09","-$3.02","$12.07","3139103",""
"1ZR4R346YW95371887","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139622",""
"1ZR4R346YW95395405","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3139093",""
"1ZR4R346YW95460101","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139572",""
"1ZR4R346YW95536593","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3139102",""
"1ZR4R346YW95557490","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139575",""
"1ZR4R346YW95561949","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.23","-$2.65","$10.58","3139198",""
"1ZR4R346YW95575961","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3139116",""
"1ZR4R346YW95600423","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139421",""
"1ZR4R346YW95642754","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.42","-$3.36","$18.06","3139531",""
"1ZR4R346YW95718057","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139063",""
"1ZR4R346YW95875682","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.70","-$3.57","$18.13","3139477",""
"1ZR4R346YW95895311","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3139197 - Down Dreams?? Classic Sof",""
"1ZR4R346YW95923281","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3139109",""
"1ZR4R346YW95996891","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138508",""
"1ZR4R346YW96011157","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.18","$17.36","3139635",""
"1ZR4R346YW96023519","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139554",""
"1ZR4R346YW96036694","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3139107",""
"1ZR4R346YW96099608","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.19","-$3.27","$16.92","3139433",""
"1ZR4R346YW96235175","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3139120",""
"1ZR4R346YW96237093","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139565",""
"1ZR4R346YW96382257","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139113",""
"1ZR4R346YW96409228","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.90","-$2.38","$9.52","3139699",""
"1ZR4R346YW96464329","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3139192",""
"1ZR4R346YW96467086","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.27","-$3.73","$19.54","3139068",""
"1ZR4R346YW96467371","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3139201",""
"1ZR4R346YW96497393","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139669",""
"1ZR4R346YW96499980","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.55","-$2.79","$15.76","3139676",""
"1ZR4R346YW96516184","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139628",""
"1ZR4R346YW96603017","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3139092",""
"1ZR4R346YW96627000","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.96","-$3.83","$19.13","3138997",""
"1ZR4R346YW96654730","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139533",""
"1ZR4R346YW96690156","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3139096",""
"1ZR4R346YW96714237","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3139122",""
"1ZR4R346YW96761847","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139149",""
"1ZR4R346YW96848227","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.11","-$3.67","$18.44","3139105",""
"1ZR4R346YW96863479","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139482",""
"1ZR4R346YW96864165","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3139121",""
"1ZR4R346YW96938193","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139750",""
"1ZR4R346YW97018578","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.42","$17.51","3139023",""
"1ZR4R346YW97070930","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139603",""
"1ZR4R346YW97115810","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139667",""
"1ZR4R346YW97121143","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139031",""
"1ZR4R346YW97122142","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.19","-$3.27","$16.92","3139532",""
"1ZR4R346YW97178039","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.34","-$3.55","$18.79","3139052",""
"1ZR4R346YW97184666","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.07","$16.16","3139627",""
"1ZR4R346YW97226610","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.55","-$3.55","$18.00","3139007",""
"1ZR4R346YW97281748","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.34","-$3.55","$18.79","3139091",""
"1ZR4R346YW97286878","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.42","$17.51","3139067",""
"1ZR4R346YW97288116","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139706",""
"1ZR4R346YW97321838","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139004",""
"1ZR4R346YW97344822","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139665",""
"1ZR4R346YW97486134","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3139119",""
"1ZR4R346YW97492207","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139620",""
"1ZR4R346YW97591270","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.42","$17.51","3139163",""
"1ZR4R346YW97601062","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139601",""
"1ZR4R346YW97632369","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.96","-$3.83","$19.13","3139196",""
"1ZR4R346YW97671657","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139760",""
"1ZR4R346YW97674814","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.71","-$4.14","$16.57","3138988",""
"1ZR4R346YW97682047","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.70","-$3.57","$18.13","3139502",""
"1ZR4R346YW97778551","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3139200",""
"1ZR4R346YW97779578","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.83","-$2.57","$10.26","3139527",""
"1ZR4R346YW97826632","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.98","-$3.27","$17.71","3139511",""
"1ZR4R346YW97836096","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3138977",""
"1ZR4R346YW97899411","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.63","-$3.36","$17.27","3139430",""
"1ZR4R346YW97926453","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3139153",""
"1ZR4R346YW97930439","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3139143",""
"1ZR4R346YW98082541","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139638",""
"1ZR4R346YW98121641","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139115",""
"1ZR4R346YW98163758","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.95","-$3.68","$19.27","3139727",""
"1ZR4R346YW98163785","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.70","-$3.57","$18.13","3139523",""
"1ZR4R346YW98196179","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139704",""
"1ZR4R346YW98215675","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139624",""
"1ZR4R346YW98235180","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3139108",""
"1ZR4R346YW98256523","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139553",""
"1ZR4R346YW98258414","Feb 15, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.14","-$3.83","$15.31","3138898",""
"1ZR4R346YW98337196","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139338",""
"1ZR4R346YW98399076","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139111",""
"1ZR4R346YW98402838","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139587",""
"1ZR4R346YW98404283","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139711",""
"1ZR4R346YW98432627","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.40","-$3.07","$12.33","3139588",""
"1ZR4R346YW98456996","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139437",""
"1ZR4R346YW98496390","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.14","-$3.83","$15.31","3138998",""
"1ZR4R346YW98531387","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3139117",""
"1ZR4R346YW98583821","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.69","-$3.02","$16.67","3139048",""
"1ZR4R346YW98594686","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138978",""
"1ZR4R346YW98673368","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.26","-$2.65","$10.61","3139730",""
"1ZR4R346YW98683802","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.78","-$2.98","$15.80","3139379",""
"1ZR4R346YW98757296","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.40","-$3.07","$12.33","3139621",""
"1ZR4R346YW98794353","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3139089",""
"1ZR4R346YW98862332","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3139095",""
"1ZR4R346YW98933854","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3139001",""
"1ZR4R346YW98962340","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.83","-$2.57","$10.26","3139602",""
"1ZR4R346YW99078910","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.27","-$3.73","$19.54","3139081",""
"1ZR4R346YW99080925","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139641",""
"1ZR4R346YW99111865","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139066",""
"1ZR4R346YW99152866","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.18","$17.36","3139585",""
"1ZR4R346YW99247111","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3139101",""
"1ZR4R346YW99337023","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139611",""
"1ZR4R346YW99356495","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3139070",""
"1ZR4R346YW99386953","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139594",""
"1ZR4R346YW99387505","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3139195 - Pillowtex?? Pillow Protec",""
"1ZR4R346YW99507581","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139438",""
"1ZR4R346YW99531705","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139555",""
"1ZR4R346YW99540419","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139745",""
"1ZR4R346YW99571207","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3139094",""
"1ZR4R346YW99681240","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3139002",""
"1ZR4R346YW99688261","Feb 18, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3139157",""
"1ZR4R346YW99696467","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139496",""
"1ZR4R346YW99739107","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3139074",""
"1ZR4R346YW99761449","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3139058",""
"1ZR4R346YW99773730","Feb 16, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.48","-$3.73","$18.75","3138965",""
"1ZR4R346YW99856794","Feb 17, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.90","-$3.67","$19.23","3139106",""
"1ZR4R346YW99880561","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139528",""
"1ZR4R346YW99997892","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$2.91","$15.43","3139759",""
